id,code,city_id/id,name
state_city.res_state_kecamatan4653,res_state_kecamatan4653,state_city.res_state_city331,Tanah Miring
state_city.res_state_kecamatan4654,res_state_kecamatan4654,state_city.res_state_city331,Tubang
state_city.res_state_kecamatan4655,res_state_kecamatan4655,state_city.res_state_city331,Ulilin
state_city.res_state_kecamatan4656,res_state_kecamatan4656,state_city.res_state_city331,Waan
state_city.res_state_kecamatan4657,res_state_kecamatan4657,state_city.res_state_city332,Agimuga
state_city.res_state_kecamatan4658,res_state_kecamatan4658,state_city.res_state_city332,Alama
state_city.res_state_kecamatan4659,res_state_kecamatan4659,state_city.res_state_city332,Amar
state_city.res_state_kecamatan4660,res_state_kecamatan4660,state_city.res_state_city332,Hoya
state_city.res_state_kecamatan4661,res_state_kecamatan4661,state_city.res_state_city332,Iwaka
state_city.res_state_kecamatan4662,res_state_kecamatan4662,state_city.res_state_city332,Jila
state_city.res_state_kecamatan4663,res_state_kecamatan4663,state_city.res_state_city332,Jita
state_city.res_state_kecamatan4664,res_state_kecamatan4664,state_city.res_state_city332,Kuala Kencana
state_city.res_state_kecamatan4665,res_state_kecamatan4665,state_city.res_state_city332,Kwamki Narama
state_city.res_state_kecamatan4666,res_state_kecamatan4666,state_city.res_state_city332,Mimika Barat
state_city.res_state_kecamatan4667,res_state_kecamatan4667,state_city.res_state_city332,Mimika Barat Jauh
state_city.res_state_kecamatan4668,res_state_kecamatan4668,state_city.res_state_city332,Mimika Barat Tengah
state_city.res_state_kecamatan4669,res_state_kecamatan4669,state_city.res_state_city332,Mimika Baru
state_city.res_state_kecamatan4670,res_state_kecamatan4670,state_city.res_state_city332,Mimika Tengah
state_city.res_state_kecamatan4671,res_state_kecamatan4671,state_city.res_state_city332,Mimika Timur
state_city.res_state_kecamatan4672,res_state_kecamatan4672,state_city.res_state_city332,Mimika Timur Jauh
state_city.res_state_kecamatan4673,res_state_kecamatan4673,state_city.res_state_city332,Tembagapura
state_city.res_state_kecamatan4674,res_state_kecamatan4674,state_city.res_state_city332,Wania
state_city.res_state_kecamatan4675,res_state_kecamatan4675,state_city.res_state_city333,Dipa
state_city.res_state_kecamatan4676,res_state_kecamatan4676,state_city.res_state_city333,Makimi
state_city.res_state_kecamatan4677,res_state_kecamatan4677,state_city.res_state_city333,Menou
state_city.res_state_kecamatan4678,res_state_kecamatan4678,state_city.res_state_city333,Moora
state_city.res_state_kecamatan4679,res_state_kecamatan4679,state_city.res_state_city333,Nabire
state_city.res_state_kecamatan4680,res_state_kecamatan4680,state_city.res_state_city333,Nabire Barat
state_city.res_state_kecamatan4681,res_state_kecamatan4681,state_city.res_state_city333,Napan
state_city.res_state_kecamatan4682,res_state_kecamatan4682,state_city.res_state_city333,Siriwo
state_city.res_state_kecamatan4683,res_state_kecamatan4683,state_city.res_state_city333,Teluk Kimi
state_city.res_state_kecamatan4684,res_state_kecamatan4684,state_city.res_state_city333,Teluk Umar
state_city.res_state_kecamatan4685,res_state_kecamatan4685,state_city.res_state_city333,Uwapa
state_city.res_state_kecamatan4686,res_state_kecamatan4686,state_city.res_state_city333,Wanggar
state_city.res_state_kecamatan4687,res_state_kecamatan4687,state_city.res_state_city333,Wapoga
state_city.res_state_kecamatan4688,res_state_kecamatan4688,state_city.res_state_city333,Yaro (Yaro Kabisay)
state_city.res_state_kecamatan4689,res_state_kecamatan4689,state_city.res_state_city333,Yaur
state_city.res_state_kecamatan4690,res_state_kecamatan4690,state_city.res_state_city334,Alama
state_city.res_state_kecamatan4691,res_state_kecamatan4691,state_city.res_state_city334,Dal
state_city.res_state_kecamatan4692,res_state_kecamatan4692,state_city.res_state_city334,Embetpen
state_city.res_state_kecamatan4693,res_state_kecamatan4693,state_city.res_state_city334,Gearek
state_city.res_state_kecamatan4694,res_state_kecamatan4694,state_city.res_state_city334,Geselma (Geselema)
state_city.res_state_kecamatan4695,res_state_kecamatan4695,state_city.res_state_city334,Inikgal
state_city.res_state_kecamatan4696,res_state_kecamatan4696,state_city.res_state_city334,Iniye
state_city.res_state_kecamatan4697,res_state_kecamatan4697,state_city.res_state_city334,Kegayem
state_city.res_state_kecamatan4698,res_state_kecamatan4698,state_city.res_state_city334,Kenyam
state_city.res_state_kecamatan4699,res_state_kecamatan4699,state_city.res_state_city334,Kilmid
state_city.res_state_kecamatan4700,res_state_kecamatan4700,state_city.res_state_city334,Kora
state_city.res_state_kecamatan4701,res_state_kecamatan4701,state_city.res_state_city334,Koroptak
state_city.res_state_kecamatan4702,res_state_kecamatan4702,state_city.res_state_city334,Krepkuri
state_city.res_state_kecamatan4703,res_state_kecamatan4703,state_city.res_state_city334,Mam
state_city.res_state_kecamatan4704,res_state_kecamatan4704,state_city.res_state_city334,Mapenduma
state_city.res_state_kecamatan4705,res_state_kecamatan4705,state_city.res_state_city334,Mbua (Mbuga)
state_city.res_state_kecamatan4706,res_state_kecamatan4706,state_city.res_state_city334,Mbua Tengah
state_city.res_state_kecamatan4707,res_state_kecamatan4707,state_city.res_state_city334,Mbulmu Yalma
state_city.res_state_kecamatan4708,res_state_kecamatan4708,state_city.res_state_city334,Mebarok
state_city.res_state_kecamatan4709,res_state_kecamatan4709,state_city.res_state_city334,Moba
state_city.res_state_kecamatan4710,res_state_kecamatan4710,state_city.res_state_city334,Mugi
state_city.res_state_kecamatan4711,res_state_kecamatan4711,state_city.res_state_city334,Nenggeagin
state_city.res_state_kecamatan4712,res_state_kecamatan4712,state_city.res_state_city334,Nirkuri
state_city.res_state_kecamatan4713,res_state_kecamatan4713,state_city.res_state_city334,Paro
state_city.res_state_kecamatan4714,res_state_kecamatan4714,state_city.res_state_city334,Pasir Putih
state_city.res_state_kecamatan4715,res_state_kecamatan4715,state_city.res_state_city334,Pija
state_city.res_state_kecamatan4716,res_state_kecamatan4716,state_city.res_state_city334,Wosak
state_city.res_state_kecamatan4717,res_state_kecamatan4717,state_city.res_state_city334,Wusi
state_city.res_state_kecamatan4718,res_state_kecamatan4718,state_city.res_state_city334,Wutpaga
state_city.res_state_kecamatan4719,res_state_kecamatan4719,state_city.res_state_city334,Yal
state_city.res_state_kecamatan4720,res_state_kecamatan4720,state_city.res_state_city334,Yenggelo
state_city.res_state_kecamatan4721,res_state_kecamatan4721,state_city.res_state_city334,Yigi
state_city.res_state_kecamatan4722,res_state_kecamatan4722,state_city.res_state_city335,Aradide
state_city.res_state_kecamatan4723,res_state_kecamatan4723,state_city.res_state_city335,Bibida
state_city.res_state_kecamatan4724,res_state_kecamatan4724,state_city.res_state_city335,Bogobaida
state_city.res_state_kecamatan4725,res_state_kecamatan4725,state_city.res_state_city335,Dumadama
state_city.res_state_kecamatan4726,res_state_kecamatan4726,state_city.res_state_city335,Ekadide
state_city.res_state_kecamatan4727,res_state_kecamatan4727,state_city.res_state_city335,Kebo
state_city.res_state_kecamatan4728,res_state_kecamatan4728,state_city.res_state_city335,Paniai Barat
state_city.res_state_kecamatan4729,res_state_kecamatan4729,state_city.res_state_city335,Paniai Timur
state_city.res_state_kecamatan4730,res_state_kecamatan4730,state_city.res_state_city335,Siriwo
state_city.res_state_kecamatan4731,res_state_kecamatan4731,state_city.res_state_city335,Yatamo
state_city.res_state_kecamatan4732,res_state_kecamatan4732,state_city.res_state_city336,Aboy
state_city.res_state_kecamatan4733,res_state_kecamatan4733,state_city.res_state_city336,Alemsom
state_city.res_state_kecamatan4734,res_state_kecamatan4734,state_city.res_state_city336,Awinbon
state_city.res_state_kecamatan4735,res_state_kecamatan4735,state_city.res_state_city336,Batani
state_city.res_state_kecamatan4736,res_state_kecamatan4736,state_city.res_state_city336,Batom
state_city.res_state_kecamatan4737,res_state_kecamatan4737,state_city.res_state_city336,Bime
state_city.res_state_kecamatan4738,res_state_kecamatan4738,state_city.res_state_city336,Borme
state_city.res_state_kecamatan4739,res_state_kecamatan4739,state_city.res_state_city336,Eipumek
state_city.res_state_kecamatan4740,res_state_kecamatan4740,state_city.res_state_city336,Iwur (Okiwur)
state_city.res_state_kecamatan4741,res_state_kecamatan4741,state_city.res_state_city336,Jetfa
state_city.res_state_kecamatan4742,res_state_kecamatan4742,state_city.res_state_city336,Kalomdol
state_city.res_state_kecamatan4743,res_state_kecamatan4743,state_city.res_state_city336,Kawor
state_city.res_state_kecamatan4744,res_state_kecamatan4744,state_city.res_state_city336,Kiwirok
state_city.res_state_kecamatan4745,res_state_kecamatan4745,state_city.res_state_city336,Kiwirok Timur
state_city.res_state_kecamatan4746,res_state_kecamatan4746,state_city.res_state_city336,Mofinop
state_city.res_state_kecamatan4747,res_state_kecamatan4747,state_city.res_state_city336,Murkim
state_city.res_state_kecamatan4748,res_state_kecamatan4748,state_city.res_state_city336,Nongme
state_city.res_state_kecamatan4749,res_state_kecamatan4749,state_city.res_state_city336,Ok Aom
state_city.res_state_kecamatan4750,res_state_kecamatan4750,state_city.res_state_city336,Okbab
state_city.res_state_kecamatan4751,res_state_kecamatan4751,state_city.res_state_city336,Okbape
state_city.res_state_kecamatan4752,res_state_kecamatan4752,state_city.res_state_city336,Okbemtau
state_city.res_state_kecamatan4753,res_state_kecamatan4753,state_city.res_state_city336,Okbibab
state_city.res_state_kecamatan4754,res_state_kecamatan4754,state_city.res_state_city336,Okhika
state_city.res_state_kecamatan4755,res_state_kecamatan4755,state_city.res_state_city336,Oklip
state_city.res_state_kecamatan4756,res_state_kecamatan4756,state_city.res_state_city336,Oksamol
state_city.res_state_kecamatan4757,res_state_kecamatan4757,state_city.res_state_city336,Oksebang
state_city.res_state_kecamatan4758,res_state_kecamatan4758,state_city.res_state_city336,Oksibil
state_city.res_state_kecamatan4759,res_state_kecamatan4759,state_city.res_state_city336,Oksop
state_city.res_state_kecamatan4760,res_state_kecamatan4760,state_city.res_state_city336,Pamek
state_city.res_state_kecamatan4761,res_state_kecamatan4761,state_city.res_state_city336,Pepera
state_city.res_state_kecamatan4762,res_state_kecamatan4762,state_city.res_state_city336,Serambakon
state_city.res_state_kecamatan4763,res_state_kecamatan4763,state_city.res_state_city336,Tarup
state_city.res_state_kecamatan4764,res_state_kecamatan4764,state_city.res_state_city336,Teiraplu
state_city.res_state_kecamatan4765,res_state_kecamatan4765,state_city.res_state_city336,Weime
state_city.res_state_kecamatan4766,res_state_kecamatan4766,state_city.res_state_city337,Agadugume
state_city.res_state_kecamatan4767,res_state_kecamatan4767,state_city.res_state_city337,Beoga
state_city.res_state_kecamatan4768,res_state_kecamatan4768,state_city.res_state_city337,Doufu
state_city.res_state_kecamatan4769,res_state_kecamatan4769,state_city.res_state_city337,Gome
state_city.res_state_kecamatan4770,res_state_kecamatan4770,state_city.res_state_city337,Ilaga
state_city.res_state_kecamatan4771,res_state_kecamatan4771,state_city.res_state_city337,Pogoma
state_city.res_state_kecamatan4772,res_state_kecamatan4772,state_city.res_state_city337,Sinak
state_city.res_state_kecamatan4773,res_state_kecamatan4773,state_city.res_state_city337,Wangbe
state_city.res_state_kecamatan4774,res_state_kecamatan4774,state_city.res_state_city338,Dagai
state_city.res_state_kecamatan4775,res_state_kecamatan4775,state_city.res_state_city338,Dokome
state_city.res_state_kecamatan4776,res_state_kecamatan4776,state_city.res_state_city338,Fawi
state_city.res_state_kecamatan4777,res_state_kecamatan4777,state_city.res_state_city338,Gubume
state_city.res_state_kecamatan4778,res_state_kecamatan4778,state_city.res_state_city338,Gurage
state_city.res_state_kecamatan4779,res_state_kecamatan4779,state_city.res_state_city338,Ilamburawi
state_city.res_state_kecamatan4780,res_state_kecamatan4780,state_city.res_state_city338,Ilu
state_city.res_state_kecamatan4781,res_state_kecamatan4781,state_city.res_state_city338,Irimuli
state_city.res_state_kecamatan4782,res_state_kecamatan4782,state_city.res_state_city338,Kalome
state_city.res_state_kecamatan4783,res_state_kecamatan4783,state_city.res_state_city338,Kiyage
state_city.res_state_kecamatan4784,res_state_kecamatan4784,state_city.res_state_city338,Lumo
state_city.res_state_kecamatan4785,res_state_kecamatan4785,state_city.res_state_city338,Mewoluk
state_city.res_state_kecamatan4786,res_state_kecamatan4786,state_city.res_state_city338,Molanikime
state_city.res_state_kecamatan4787,res_state_kecamatan4787,state_city.res_state_city338,Muara
state_city.res_state_kecamatan4788,res_state_kecamatan4788,state_city.res_state_city338,Mulia
state_city.res_state_kecamatan4789,res_state_kecamatan4789,state_city.res_state_city338,Nioga
state_city.res_state_kecamatan4790,res_state_kecamatan4790,state_city.res_state_city338,Nume
state_city.res_state_kecamatan4791,res_state_kecamatan4791,state_city.res_state_city338,Pagaleme
state_city.res_state_kecamatan4792,res_state_kecamatan4792,state_city.res_state_city338,Taganombak
state_city.res_state_kecamatan4793,res_state_kecamatan4793,state_city.res_state_city338,Tingginambut
state_city.res_state_kecamatan4794,res_state_kecamatan4794,state_city.res_state_city338,Torere
state_city.res_state_kecamatan4795,res_state_kecamatan4795,state_city.res_state_city338,Waegi
state_city.res_state_kecamatan4796,res_state_kecamatan4796,state_city.res_state_city338,Wanwi
state_city.res_state_kecamatan4797,res_state_kecamatan4797,state_city.res_state_city338,Yambi
state_city.res_state_kecamatan4798,res_state_kecamatan4798,state_city.res_state_city338,Yamo
state_city.res_state_kecamatan4799,res_state_kecamatan4799,state_city.res_state_city338,Yamoneri
state_city.res_state_kecamatan4800,res_state_kecamatan4800,state_city.res_state_city339,Apawer Hulu
state_city.res_state_kecamatan4801,res_state_kecamatan4801,state_city.res_state_city339,Bonggo
state_city.res_state_kecamatan4802,res_state_kecamatan4802,state_city.res_state_city339,Bonggo Timur
state_city.res_state_kecamatan4803,res_state_kecamatan4803,state_city.res_state_city339,Pantai Barat
state_city.res_state_kecamatan4804,res_state_kecamatan4804,state_city.res_state_city339,Pantai Timur
state_city.res_state_kecamatan4805,res_state_kecamatan4805,state_city.res_state_city339,Pantai Timur Bagian Barat
state_city.res_state_kecamatan4806,res_state_kecamatan4806,state_city.res_state_city339,Sarmi
state_city.res_state_kecamatan4807,res_state_kecamatan4807,state_city.res_state_city339,Sarmi Selatan
state_city.res_state_kecamatan4808,res_state_kecamatan4808,state_city.res_state_city339,Sarmi Timur
state_city.res_state_kecamatan4809,res_state_kecamatan4809,state_city.res_state_city339,Tor Atas
state_city.res_state_kecamatan4810,res_state_kecamatan4810,state_city.res_state_city340,Kepulauan Aruri
state_city.res_state_kecamatan4811,res_state_kecamatan4811,state_city.res_state_city340,Supiori Barat
